ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2012-10-01,quiebrajano,jaen,0.0,13.2,31.6,17.19,-0.01,-0.09,-7.54,54.39,54.68,78.26,
2012-10-01,rumblar,jaen,0.0,12.1,126.0,66.07,-0.04,-0.15,-33.95,52.44,52.56,79.38,
2012-10-01,tranco de beas,jaen,0.0,16.8,498.2,251.02,0.11,-0.44,-125.62,50.39,50.47,75.6,
2012-10-01,vadomojon,jaen,0.0,10.2,163.2,71.99,0.09,4.42,-45.79,44.11,41.4,72.17,
2012-10-01,viboras,jaen,0.0,12.3,19.1,7.62,0.0,0.19,-2.8,39.89,38.9,54.55,
2012-10-01,cala,sevilla,0.0,16.6,58.8,17.41,0.0,0.02,-11.36,29.61,29.57,48.93,
2012-10-01,el agrio,sevilla,0.0,15.7,20.3,7.83,0.0,-0.22,-9.46,38.59,39.66,85.17,
2012-10-01,el pintado,sevilla,0.0,17.3,212.8,106.0,-0.02,0.05,-57.09,49.81,49.79,76.64,
2012-10-01,gergal,sevilla,0.0,13.9,35.0,15.64,0.0,0.0,-10.51,44.69,44.69,74.71,
2012-10-01,huesna,sevilla,0.0,17.5,134.6,100.11,-0.06,0.99,-21.2,74.37,73.64,90.13,
2012-10-01,jose toran,sevilla,0.0,17.0,113.2,55.04,-0.01,1.53,-37.76,48.62,47.27,81.98,
2012-10-01,la minilla,sevilla,0.0,15.8,57.8,38.41,0.0,0.0,-13.03,66.45,66.45,89.0,
2012-10-01,melonares,sevilla,0.0,16.2,185.6,113.12,0.0,0.11,-39.86,60.95,60.89,82.42,
2012-10-01,puebla de cazalla,sevilla,0.0,11.9,73.7,31.07,0.04,-0.11,-18.71,42.15,42.31,67.54,
2012-10-01,torre del aguila,sevilla,0.0,14.1,64.4,5.19,0.49,-3.34,-28.98,8.06,13.25,53.06,
2012-10-01,beninar,almeria,0.0,10.0,61.68,6.51,0.0,0.15,-7.17,10.56,10.31,22.18,
2012-10-01,cuevas de almanzora,almeria,0.0,10.9,161.3,46.33,-2.2,36.55,35.66,28.72,6.06,6.62,
2012-10-01,charco redondo,cadiz,0.0,21.0,81.6,37.07,-0.01,0.09,-22.62,45.42,45.32,73.15,
2012-10-01,guadarranque,cadiz,0.0,16.2,87.7,46.31,-0.15,-0.52,-31.15,52.81,53.4,88.32,
2012-10-01,beznar,granada,0.0,9.1,52.9,38.53,-0.02,0.05,-5.87,72.84,72.74,83.93,
2012-10-01,rules,granada,1.5,9.2,110.8,70.29,-0.03,-0.38,-13.91,63.44,63.78,75.99,
2012-10-01,conde de guadalhorce,malaga,0.0,13.7,66.5,28.88,0.09,1.09,-15.39,43.43,41.79,66.57,
2012-10-01,el limonero,malaga,0.0,16.4,24.7,10.48,0.0,0.18,-1.98,42.45,41.7,50.45,
2012-10-01,casasola,malaga,0.0,15.1,23.45,12.04,-0.09,0.09,-9.43,51.34,50.96,91.56,
2012-10-01,guadalteba,malaga,0.0,13.4,153.3,99.54,0.04,1.82,-37.76,64.93,63.74,89.56,
2012-10-01,guadalhorce,malaga,0.0,13.7,125.7,110.34,0.4,19.75,-3.75,87.78,72.07,90.76,
2012-10-01,la concepcion,malaga,0.0,20.1,61.9,24.05,-0.01,0.22,-20.22,38.86,38.5,71.52,
2012-10-01,la vinnuela,malaga,0.0,17.5,165.4,118.46,0.0,0.29,-30.87,71.62,71.44,90.28,
2012-10-01,andevalo,huelva,283.3,19.9,634.4,447.69,-0.06,-0.69,-113.84,70.57,70.68,88.51,
2012-10-01,chanza,huelva,288.1,9.2,341.4,151.47,-0.87,-4.22,-83.68,44.37,45.6,68.88,
2012-10-01,corumbel bajo,huelva,417.2,18.1,18.0,6.41,-0.02,-0.15,-8.8,35.62,36.44,84.5,
2012-10-01,jarrama,huelva,517.0,21.0,42.6,27.43,-0.02,-0.14,-8.04,64.38,64.72,83.26,
2012-10-01,los machos,huelva,586.4,12.7,12.0,4.47,-0.01,0.3,-1.12,37.27,34.75,46.58,
2012-10-01,piedras,huelva,586.4,12.0,59.5,24.92,0.32,1.03,-3.99,41.88,40.15,48.59,
2012-11-01,arcos,cadiz,84.0,109.6,14.6,13.21,0.0,0.17,-0.45,90.49,89.32,93.56,
2012-11-01,almodovar,cadiz,146.9,182.2,5.7,2.03,0.0,0.22,-1.23,35.61,31.75,57.19,
2012-11-01,barbate,cadiz,290.1,171.4,228.1,113.77,-0.34,12.82,-55.71,49.88,44.26,74.3,
2012-11-01,bornos,cadiz,105.5,109.9,200.2,73.75,0.62,2.3,-78.77,36.84,35.69,76.18,
2012-11-01,celemin,cadiz,192.1,163.2,44.8,19.46,0.0,1.19,-5.21,43.44,40.78,55.07,
2012-11-01,guadalcacin,cadiz,86.8,162.7,800.3,553.32,0.0,0.41,-80.95,69.14,69.09,79.25,
2012-11-01,los hurones,cadiz,118.6,137.7,135.3,58.16,0.94,9.54,-37.44,42.99,35.93,70.66,
2012-11-01,zahara,cadiz,122.6,136.0,222.7,199.81,0.06,1.04,-13.84,89.72,89.25,95.94,
2012-11-01,arenoso,cordoba,0.7,100.5,167.0,65.77,0.03,1.23,-57.17,39.38,38.65,73.62,
2012-11-01,bembezar,cordoba,0.8,117.0,342.1,167.23,0.05,0.72,-99.95,48.88,48.67,78.1,
2012-11-01,guadalmellato,cordoba,1.2,112.3,146.6,51.16,0.08,3.1,-12.77,34.9,32.78,43.61,
2012-11-01,guadanunno,cordoba,1.6,131.9,1.6,0.91,0.0,0.1,-0.02,57.11,50.63,58.13,
2012-11-01,iznajar,cordoba,0.4,97.0,981.1,554.73,1.45,15.53,-190.49,56.54,54.96,75.96,
2012-11-01,la brenna,cordoba,0.8,115.5,823.0,623.06,0.0,2.45,-108.36,75.71,75.41,88.87,
2012-11-01,martin gonzalo,cordoba,0.2,112.6,17.8,10.36,-0.01,0.12,-3.91,58.19,57.53,80.17,
2012-11-01,puente nuevo,cordoba,3.0,113.7,281.7,155.08,0.0,0.85,-10.17,55.05,54.75,58.66,
2012-11-01,retortillo,cordoba,0.5,128.2,61.2,33.76,0.0,0.54,-15.8,55.16,54.28,80.98,
2012-11-01,san rafael de navallana,cordoba,0.2,102.0,156.5,55.16,0.0,0.9,-34.08,35.25,34.67,57.02,
2012-11-01,sierra boyera,cordoba,21.0,101.4,40.9,21.54,-0.04,-0.08,-10.38,52.68,52.86,78.04,
2012-11-01,yeguas,cordoba,0.4,99.8,228.7,102.18,0.12,2.7,-67.52,44.68,43.5,74.2,
2012-11-01,canales,granada,2.6,68.5,70.0,22.92,0.17,2.22,-25.05,32.74,29.57,68.53,
2012-11-01,colomera,granada,3.5,80.0,40.2,25.72,0.0,0.36,-7.54,63.97,63.08,82.74,
2012-11-01,cubillas,granada,2.3,62.0,18.7,9.81,0.1,1.52,-6.9,52.45,44.33,89.36,
2012-11-01,el portillo,granada,1.4,69.2,32.9,27.46,0.05,0.91,1.23,83.46,80.7,79.73,
2012-11-01,francisco abellan,granada,3.6,49.9,58.2,30.04,0.03,0.33,-5.93,51.62,51.05,61.8,
2012-11-01,los bermejales,granada,0.1,104.0,102.6,71.23,0.09,1.76,-7.67,69.42,67.71,76.9,
2012-11-01,negratin,granada,0.4,63.2,567.1,331.59,0.32,1.44,-19.56,58.47,58.22,61.92,
2012-11-01,quentar,granada,1.3,67.1,13.5,9.77,0.04,0.0,0.94,72.39,72.37,65.41,
2012-11-01,san clemente,granada,2.2,66.3,117.9,17.02,0.09,0.42,-11.87,14.43,14.08,24.5,
2012-11-01,aracena,huelva,0.0,143.8,126.8,73.77,0.0,0.39,-35.92,58.18,57.87,86.51,
2012-11-01,zufre,huelva,0.5,138.5,175.3,132.97,-0.15,-0.39,-29.06,75.85,76.08,92.43,
2012-11-01,aguascebas,jaen,6.8,88.9,6.4,3.49,0.02,0.33,0.04,54.51,49.38,53.91,
2012-11-01,dannador,jaen,12.2,94.1,4.1,1.4,0.02,0.13,-2.06,34.16,30.98,84.39,
2012-11-01,giribaile,jaen,0.0,78.8,475.1,171.85,0.47,8.37,-171.63,36.17,34.41,72.3,
2012-11-01,guadalen,jaen,1.3,81.3,168.0,85.4,0.43,12.93,-39.4,50.83,43.14,74.29,
2012-11-01,guadalmena,jaen,8.5,95.7,346.5,234.87,0.33,3.38,-49.81,67.78,66.81,82.16,
2012-11-01,jandula,jaen,0.3,82.3,322.0,151.84,0.19,2.28,-95.52,47.15,46.45,76.82,
2012-11-01,la bolera,jaen,1.5,81.8,53.2,14.87,0.24,1.82,-7.24,27.94,24.53,41.56,
2012-11-01,la fernandina,jaen,0.9,87.5,244.5,132.33,0.11,1.93,-53.79,54.12,53.33,76.12,
2012-11-01,quiebrajano,jaen,6.9,101.2,31.6,16.65,-0.01,-0.11,-7.1,52.69,53.04,75.16,
2012-11-01,rumblar,jaen,0.1,82.3,126.0,66.91,0.05,1.55,-31.4,53.1,51.87,78.02,
2012-11-01,tranco de beas,jaen,8.9,104.9,498.2,253.68,0.56,4.75,-118.73,50.92,49.97,74.75,
2012-11-01,vadomojon,jaen,1.3,78.4,163.2,74.53,0.14,2.5,-40.85,45.67,44.14,70.7,
2012-11-01,viboras,jaen,3.7,83.8,19.1,8.34,0.01,0.61,-1.79,43.69,40.47,53.04,
2012-11-01,cala,sevilla,0.0,136.0,58.8,18.32,0.04,0.76,-12.5,31.16,29.86,52.41,
2012-11-01,el agrio,sevilla,0.3,120.4,20.3,7.85,0.0,0.03,-8.58,38.68,38.52,80.94,
2012-11-01,el pintado,sevilla,0.0,127.8,212.8,108.02,0.03,1.17,-56.75,50.76,50.21,77.43,
