ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2015-04-11,torre del aguila,sevilla,363.6,450.8,64.4,40.48,-4.42,-0.25,-4.33,62.86,63.25,69.58,
2015-04-11,beninar,almeria,205.6,413.3,61.68,6.33,0.01,0.18,-1.31,10.27,9.97,12.39,
2015-04-11,cuevas de almanzora,almeria,105.8,200.2,161.3,21.92,0.03,0.05,-1.94,13.59,13.56,14.79,
2015-04-11,charco redondo,cadiz,630.6,943.3,81.6,46.71,0.04,0.04,-23.83,57.25,57.19,86.45,
2015-04-11,guadarranque,cadiz,614.6,803.8,87.7,82.35,-0.18,-0.08,3.05,93.9,93.99,90.42,
2015-04-11,beznar,granada,237.4,366.1,52.9,39.29,0.01,-0.02,-7.08,74.28,74.31,87.66,
2015-04-11,rules,granada,275.4,417.2,110.8,85.79,0.18,1.17,4.56,77.43,76.37,73.31,
2015-04-11,conde de guadalhorce,malaga,315.7,383.4,66.5,55.38,0.06,0.3,2.86,83.29,82.83,78.98,
2015-04-11,el limonero,malaga,301.3,414.2,22.3,8.08,0.01,0.02,-1.55,36.23,36.14,43.18,
2015-04-11,casasola,malaga,266.6,398.8,21.7,8.09,0.0,-1.24,-3.86,37.3,43.0,55.07,
2015-04-11,guadalteba,malaga,282.3,378.2,153.3,122.24,0.08,0.63,-28.17,79.74,79.33,98.11,
2015-04-11,guadalhorce,malaga,282.3,375.1,125.7,112.21,0.0,-0.54,-10.73,89.27,89.7,97.8,
2015-04-11,la concepcion,malaga,531.0,670.1,61.9,58.82,0.06,0.48,19.19,95.02,94.25,64.02,
2015-04-11,la vinnuela,malaga,282.4,514.6,165.4,112.72,0.0,-0.19,-25.11,68.15,68.26,83.33,
2015-04-11,andevalo,huelva,397.2,576.0,634.4,628.99,-0.07,1.46,39.77,99.15,98.92,92.88,
2015-04-11,chanza,huelva,366.0,428.5,341.4,279.62,1.26,12.16,-18.76,81.9,78.34,87.4,
2015-04-11,corumbel bajo,huelva,623.5,540.5,18.0,17.44,-0.01,-0.11,2.69,96.89,97.5,81.94,
2015-04-11,jarrama,huelva,794.8,663.8,42.6,42.48,0.03,0.02,0.73,99.73,99.67,98.0,
2015-04-11,los machos,huelva,608.5,497.3,12.0,8.53,0.0,0.01,2.49,71.08,71.0,50.33,
2015-04-11,piedras,huelva,608.5,487.4,59.5,34.27,-0.28,-1.06,-12.31,57.6,59.38,78.29,
2015-04-21,arcos,cadiz,554.0,533.5,14.6,12.71,-0.05,-0.12,0.26,87.02,87.81,85.27,
2015-04-21,almodovar,cadiz,779.5,1066.4,5.7,5.17,0.0,0.01,0.45,90.61,90.35,82.81,
2015-04-21,barbate,cadiz,571.5,927.5,228.1,194.73,-0.24,-1.21,-9.52,85.37,85.9,89.54,
2015-04-21,bornos,cadiz,535.9,522.9,200.2,149.88,0.0,-0.7,-22.01,74.86,75.21,85.86,
2015-04-21,celemin,cadiz,607.1,889.5,44.8,40.92,-0.05,-0.2,5.22,91.34,91.79,79.69,
2015-04-21,guadalcacin,cadiz,587.9,817.4,800.3,607.37,-0.44,-2.2,-75.4,75.89,76.17,85.31,
2015-04-21,los hurones,cadiz,652.0,772.7,135.3,119.69,-0.09,-0.25,6.43,88.46,88.65,83.71,
2015-04-21,zahara,cadiz,468.4,737.6,222.7,208.52,0.0,0.0,-0.43,93.63,93.63,93.83,
2015-04-21,arenoso,cordoba,354.3,467.5,167.0,136.82,0.01,0.26,-21.38,81.93,81.77,94.73,
2015-04-21,bembezar,cordoba,397.3,554.3,342.1,297.71,-0.28,-0.46,-16.72,87.02,87.16,91.91,
2015-04-21,guadalmellato,cordoba,382.6,520.4,146.6,107.61,-0.07,-0.31,-24.04,73.4,73.62,89.8,
2015-04-21,guadanunno,cordoba,455.1,591.7,1.6,1.4,0.0,-0.01,-0.12,87.36,88.13,95.0,
2015-04-21,iznajar,cordoba,327.8,515.5,981.1,871.52,0.39,2.08,-97.13,88.83,88.62,98.73,
2015-04-21,la brenna,cordoba,396.3,482.2,823.0,704.75,-0.73,-2.48,-88.64,85.63,85.93,96.4,
2015-04-21,martin gonzalo,cordoba,413.5,505.0,17.8,15.1,-0.01,-0.02,-2.61,84.81,84.94,99.49,
2015-04-21,puente nuevo,cordoba,438.4,527.6,281.7,246.81,-0.47,-0.57,-16.62,87.62,87.82,93.51,
2015-04-21,retortillo,cordoba,501.5,581.8,61.2,52.67,0.0,0.05,-7.09,86.07,85.98,97.65,
2015-04-21,san rafael de navallana,cordoba,398.4,476.5,156.5,144.52,-0.1,-0.59,-5.35,92.35,92.72,95.76,
2015-04-21,sierra boyera,cordoba,376.1,467.8,40.9,40.24,-0.05,0.0,1.47,98.39,98.39,94.79,
2015-04-21,yeguas,cordoba,395.0,458.3,228.7,200.12,-0.44,-0.86,-14.81,87.5,87.88,93.98,
2015-04-21,canales,granada,349.6,353.5,70.0,50.53,0.29,1.65,-6.53,72.19,69.83,81.51,
2015-04-21,colomera,granada,297.2,459.5,40.2,34.53,0.07,0.07,-5.78,85.9,85.72,100.27,
2015-04-21,cubillas,granada,282.6,325.1,18.7,18.61,0.0,-0.05,-0.07,99.51,99.79,99.89,
2015-04-21,el portillo,granada,327.9,385.2,32.9,28.3,-0.03,-0.12,-2.56,86.02,86.38,93.8,
2015-04-21,francisco abellan,granada,212.8,262.9,58.2,39.98,0.05,0.15,-2.69,68.69,68.44,73.32,
2015-04-21,los bermejales,granada,246.9,543.3,102.6,84.29,-0.05,0.1,-10.82,82.15,82.06,92.7,
2015-04-21,negratin,granada,257.0,320.6,567.1,424.73,-0.19,-1.33,-16.53,74.89,75.13,77.81,
2015-04-21,quentar,granada,404.0,352.0,13.5,11.62,-0.03,-0.07,-0.75,86.11,86.59,91.63,
2015-04-21,san clemente,granada,249.7,316.6,117.9,30.75,-0.06,-0.37,-8.42,26.08,26.4,33.22,
2015-04-21,aracena,huelva,554.7,685.5,126.8,116.99,0.09,0.36,-3.35,92.26,91.98,94.91,
2015-04-21,zufre,huelva,458.8,633.8,175.3,158.78,0.0,0.09,-3.7,90.57,90.52,92.69,
2015-04-21,aguascebas,jaen,615.6,530.1,6.4,6.23,-0.01,-0.06,-0.15,97.3,98.28,99.69,
2015-04-21,dannador,jaen,362.7,493.4,4.1,3.04,0.0,-0.01,-1.03,74.08,74.39,99.27,
2015-04-21,giribaile,jaen,352.8,394.9,475.1,375.93,0.41,2.27,-85.58,79.13,78.65,97.14,
2015-04-21,guadalen,jaen,312.1,410.9,168.0,130.99,0.0,0.09,-29.42,77.97,77.92,95.48,
2015-04-21,guadalmena,jaen,368.3,484.3,346.5,312.45,0.13,0.36,-12.5,90.17,90.07,93.78,
2015-04-21,jandula,jaen,334.4,406.3,322.0,241.77,0.06,0.53,-49.84,75.08,74.92,90.56,
2015-04-21,la bolera,jaen,444.2,525.9,53.2,36.91,-0.15,-0.59,-14.24,69.38,70.49,96.15,
2015-04-21,la fernandina,jaen,323.1,443.2,244.5,178.07,-0.02,0.07,-45.96,72.83,72.8,91.63,
2015-04-21,quiebrajano,jaen,492.7,571.8,31.6,22.71,-0.02,-0.13,-8.03,71.86,72.28,97.28,
2015-04-21,rumblar,jaen,318.7,408.1,126.0,94.92,0.02,0.21,-23.59,75.33,75.17,94.06,
2015-04-21,tranco de beas,jaen,542.3,621.5,498.2,434.23,0.22,1.42,-9.0,87.16,86.87,88.97,
2015-04-21,vadomojon,jaen,266.8,390.8,163.2,125.63,0.06,0.59,-36.68,76.98,76.62,99.45,
2015-04-21,viboras,jaen,367.6,438.2,19.1,10.26,0.0,0.04,0.39,53.73,53.51,51.68,
2015-04-21,cala,sevilla,488.5,605.2,58.8,41.49,-0.27,-1.02,6.35,70.57,72.3,59.76,
2015-04-21,el agrio,sevilla,469.6,572.9,20.3,16.58,0.0,0.02,0.3,81.7,81.58,80.2,
2015-04-21,el pintado,sevilla,481.6,593.9,212.8,190.59,0.02,0.36,-5.54,89.56,89.39,92.17,
2015-04-21,gergal,sevilla,438.4,487.0,35.0,31.02,0.28,-0.43,-1.18,88.63,89.86,92.0,
2015-04-21,huesna,sevilla,577.1,541.3,134.6,108.22,-0.07,-0.27,-6.09,80.4,80.6,84.93,
2015-04-21,jose toran,sevilla,510.7,589.7,113.2,102.57,-0.02,0.06,-8.84,90.61,90.56,98.42,
2015-04-21,la minilla,sevilla,437.6,615.2,57.8,47.47,-0.06,-0.46,2.88,82.14,82.92,77.15,
2015-04-21,melonares,sevilla,453.5,553.0,185.6,174.82,-0.37,-1.35,0.59,94.19,94.92,93.87,
2015-04-21,puebla de cazalla,sevilla,361.7,455.1,73.7,33.79,-0.02,-0.21,-21.07,45.84,46.13,74.44,
2015-04-21,torre del aguila,sevilla,365.8,471.8,64.4,39.95,-0.13,-0.86,-5.04,62.04,63.37,69.86,
2015-04-21,beninar,almeria,212.9,429.2,61.68,6.5,0.01,0.13,-0.72,10.54,10.33,11.71,
2015-04-21,cuevas de almanzora,almeria,122.0,209.9,161.3,21.96,-0.03,0.04,-1.83,13.61,13.59,14.75,
2015-04-21,charco redondo,cadiz,629.9,976.5,81.6,46.85,0.0,0.11,-23.5,57.42,57.28,86.21,
2015-04-21,guadarranque,cadiz,615.2,833.2,87.7,81.43,-0.13,-0.71,2.14,92.85,93.66,90.41,
2015-04-21,beznar,granada,243.5,385.4,52.9,39.32,-0.02,0.03,-7.44,74.34,74.27,88.39,
2015-04-21,rules,granada,280.6,436.5,110.8,87.54,0.16,1.3,4.16,79.0,77.83,75.25,
2015-04-21,conde de guadalhorce,malaga,317.6,400.5,66.5,55.76,0.0,0.16,2.91,83.85,83.61,79.47,
2015-04-21,el limonero,malaga,306.2,428.7,22.3,8.13,0.0,0.04,-1.49,36.45,36.28,43.14,
2015-04-21,casasola,malaga,302.2,416.2,21.7,8.18,0.0,0.07,-3.75,37.69,37.37,54.98,
2015-04-21,guadalteba,malaga,282.6,394.4,153.3,121.85,-0.11,-0.29,-28.35,79.48,79.67,97.98,
2015-04-21,guadalhorce,malaga,282.6,392.0,125.7,112.24,-0.07,0.03,-10.5,89.29,89.27,97.65,
2015-04-21,la concepcion,malaga,540.3,693.9,61.9,59.13,-0.01,0.08,19.93,95.52,95.4,63.33,
2015-04-21,la vinnuela,malaga,286.1,538.5,165.4,112.87,0.0,0.18,-24.28,68.24,68.13,82.92,
2015-04-21,andevalo,huelva,420.2,594.9,634.4,629.42,0.0,0.53,39.51,99.21,99.13,92.99,
2015-04-21,chanza,huelva,392.0,448.4,341.4,275.52,-0.63,-2.84,-18.15,80.7,81.53,86.02,
2015-04-21,corumbel bajo,huelva,616.5,561.8,18.0,17.3,-0.01,-0.1,2.68,96.11,96.67,81.22,
2015-04-21,jarrama,huelva,809.5,691.0,42.6,42.53,0.0,-0.02,0.78,99.84,99.88,98.0,
2015-04-21,los machos,huelva,617.4,520.7,12.0,8.59,0.0,0.02,2.46,71.62,71.42,51.08,
2015-04-21,piedras,huelva,617.4,510.5,59.5,36.76,0.32,1.8,-12.03,61.78,58.76,82.0,
2015-05-01,arcos,cadiz,563.0,555.1,14.6,12.33,-0.6,-0.66,-0.48,84.45,88.97,87.74,
2015-05-01,almodovar,cadiz,790.2,1091.0,5.7,5.18,0.0,0.02,0.43,90.93,90.53,83.33,
2015-05-01,barbate,cadiz,586.8,953.7,228.1,194.01,-0.25,0.0,-10.73,85.06,85.05,89.76,
2015-05-01,bornos,cadiz,548.5,545.5,200.2,147.96,-0.17,-0.87,-31.46,73.91,74.34,89.62,
2015-05-01,celemin,cadiz,614.5,912.5,44.8,39.92,-0.09,-0.57,3.82,89.11,90.38,80.58,
2015-05-01,guadalcacin,cadiz,603.9,845.9,800.3,604.6,-0.29,-1.46,-78.53,75.55,75.73,85.36,
2015-05-01,los hurones,cadiz,694.7,801.6,135.3,119.44,-0.08,0.0,2.28,88.27,88.28,86.59,
2015-05-01,zahara,cadiz,498.1,764.0,222.7,208.66,0.0,0.21,-2.38,93.7,93.6,94.76,
2015-05-01,arenoso,cordoba,354.3,481.4,167.0,136.89,0.0,0.07,-22.05,81.97,81.93,95.17,
2015-05-01,bembezar,cordoba,407.1,574.0,342.1,295.62,-0.1,-1.1,-19.8,86.41,86.73,92.2,
2015-05-01,guadalmellato,cordoba,395.5,536.7,146.6,106.84,-0.07,-0.53,-25.37,72.88,73.24,90.18,
2015-05-01,guadanunno,cordoba,470.1,609.3,1.6,1.38,0.0,-0.01,-0.2,86.14,86.88,98.75,
2015-05-01,iznajar,cordoba,343.4,533.7,981.1,872.44,0.16,1.08,-99.62,88.93,88.81,99.08,
2015-05-01,la brenna,cordoba,405.8,499.3,823.0,701.6,-0.17,-1.93,-94.69,85.25,85.48,96.75,
2015-05-01,martin gonzalo,cordoba,429.0,520.9,17.8,15.05,0.0,-0.02,-2.67,84.53,84.66,99.55,
2015-05-01,puente nuevo,cordoba,442.7,547.3,281.7,242.9,-0.37,-2.42,-20.33,86.23,87.09,93.44,
2015-05-01,retortillo,cordoba,508.4,599.6,61.2,52.67,0.0,-0.05,-7.45,86.07,86.14,98.24,
2015-05-01,san rafael de navallana,cordoba,415.0,490.9,156.5,143.45,-0.1,-0.93,-6.23,91.66,92.26,95.64,
2015-05-01,sierra boyera,cordoba,387.3,485.1,40.9,40.14,0.0,-0.05,1.37,98.13,98.26,94.79,
2015-05-01,yeguas,cordoba,402.6,473.0,228.7,194.75,-0.29,-3.49,-21.08,85.16,86.68,94.37,
2015-05-01,canales,granada,372.3,371.4,70.0,53.26,0.33,1.84,-8.48,76.08,73.46,88.2,
2015-05-01,colomera,granada,319.1,478.6,40.2,34.69,0.02,0.2,-5.57,86.29,85.8,100.15,
2015-05-01,cubillas,granada,309.7,339.6,18.7,18.67,0.02,0.08,-0.01,99.82,99.41,99.89,
2015-05-01,el portillo,granada,356.9,404.2,32.9,28.21,-0.01,0.01,-3.3,85.75,85.71,95.78,
2015-05-01,francisco abellan,granada,223.9,279.1,58.2,40.07,0.01,0.11,-2.54,68.85,68.66,73.21,
2015-05-01,los bermejales,granada,255.7,561.5,102.6,84.04,-0.1,-0.1,-11.18,81.91,82.01,92.81,
2015-05-01,negratin,granada,285.0,342.3,567.1,421.88,-0.38,-1.71,-21.72,74.39,74.69,78.22,
2015-05-01,quentar,granada,433.4,369.9,13.5,11.34,-0.04,-0.19,-0.92,84.0,85.41,90.81,
2015-05-01,san clemente,granada,275.2,333.7,117.9,30.25,-0.05,-0.3,-8.13,25.66,25.91,32.55,
2015-05-01,aracena,huelva,561.1,707.8,126.8,117.17,0.0,0.09,-3.54,92.41,92.33,95.2,
2015-05-01,zufre,huelva,467.7,655.0,175.3,158.78,0.0,0.0,-4.07,90.57,90.58,92.9,
2015-05-01,aguascebas,jaen,637.5,562.9,6.4,6.11,-0.01,-0.07,-0.26,95.41,96.56,99.53,
2015-05-01,dannador,jaen,377.6,515.2,4.1,3.01,0.0,-0.01,-1.01,73.37,73.66,98.05,
2015-05-01,giribaile,jaen,356.8,410.2,475.1,376.96,-0.21,0.62,-86.01,79.34,79.21,97.45,
2015-05-01,guadalen,jaen,316.8,426.4,168.0,130.42,-0.11,-0.34,-29.72,77.63,77.83,95.32,
2015-05-01,guadalmena,jaen,380.8,506.6,346.5,313.27,0.07,0.71,-12.99,90.41,90.2,94.16,
2015-05-01,jandula,jaen,355.2,419.5,322.0,242.22,0.03,0.35,-50.06,75.22,75.11,90.77,
2015-05-01,la bolera,jaen,482.1,550.5,53.2,36.35,-0.07,-0.04,-13.12,68.33,68.4,92.99,
2015-05-01,la fernandina,jaen,330.9,458.4,244.5,177.82,-0.03,-0.14,-46.03,72.73,72.79,91.55,
2015-05-01,quiebrajano,jaen,527.9,598.7,31.6,22.5,-0.03,-0.13,-8.15,71.21,71.61,96.99,
2015-05-01,rumblar,jaen,320.6,421.6,126.0,94.55,-0.08,-0.31,-24.02,75.04,75.29,94.1,
2015-05-01,tranco de beas,jaen,562.0,656.0,498.2,436.35,0.06,1.68,-9.4,87.59,87.25,89.47,
2015-05-01,vadomojon,jaen,285.8,408.9,163.2,125.77,-0.06,0.2,-36.07,77.06,76.94,99.17,
2015-05-01,viboras,jaen,388.1,458.2,19.1,10.3,0.0,0.04,0.46,53.95,53.72,51.52,
2015-05-01,cala,sevilla,493.6,618.7,58.8,39.04,-0.22,-1.56,3.37,66.4,69.05,60.66,
2015-05-01,el agrio,sevilla,471.7,593.9,20.3,16.51,-0.03,-0.06,-0.02,81.34,81.63,81.43,
2015-05-01,el pintado,sevilla,491.5,615.6,212.8,190.69,-0.05,0.23,-5.96,89.61,89.5,92.41,
2015-05-01,gergal,sevilla,443.5,504.6,35.0,32.52,0.12,0.87,2.04,92.92,90.43,87.09,
2015-05-01,huesna,sevilla,587.5,559.3,134.6,107.49,-0.11,-0.32,-6.66,79.86,80.1,84.81,
2015-05-01,jose toran,sevilla,518.2,606.9,113.2,102.47,-0.04,-0.05,-9.59,90.52,90.57,98.99,
2015-05-01,la minilla,sevilla,441.1,634.5,57.8,45.83,-0.18,-1.17,1.41,79.29,81.31,76.85,
2015-05-01,melonares,sevilla,457.6,571.3,185.6,173.26,-0.14,-0.97,-1.66,93.35,93.87,94.25,
2015-05-01,puebla de cazalla,sevilla,373.8,474.5,73.7,33.52,-0.02,-0.15,-21.77,45.48,45.69,75.02,
2015-05-01,torre del aguila,sevilla,389.7,494.5,64.4,38.81,0.0,-0.55,-9.88,60.26,61.12,75.61,
2015-05-01,beninar,almeria,216.4,448.1,61.68,6.49,-0.01,-0.03,-0.46,10.52,10.57,11.27,
2015-05-01,cuevas de almanzora,almeria,123.6,221.8,161.3,21.97,0.0,-0.01,-1.86,13.62,13.63,14.77,
2015-05-01,charco redondo,cadiz,636.2,999.3,81.6,47.02,0.01,0.1,-22.68,57.62,57.5,85.42,
2015-05-01,guadarranque,cadiz,622.7,855.6,87.7,80.65,-0.2,-0.6,0.61,91.96,92.65,91.27,
2015-05-01,beznar,granada,246.1,401.9,52.9,39.27,-0.01,-0.04,-8.16,74.23,74.31,89.66,
2015-05-01,rules,granada,283.1,454.1,110.8,89.67,0.13,1.47,3.56,80.93,79.6,77.72,
2015-05-01,conde de guadalhorce,malaga,330.9,413.6,66.5,55.54,0.0,-0.22,2.07,83.52,83.85,80.41,
2015-05-01,el limonero,malaga,307.6,445.5,22.3,8.13,0.0,0.0,-1.5,36.48,36.46,43.18,
2015-05-01,casasola,malaga,304.9,429.0,21.7,8.17,-0.01,0.01,-3.77,37.63,37.6,55.02,
2015-05-01,guadalteba,malaga,296.8,408.5,153.3,120.91,-0.09,-0.73,-29.43,78.87,79.35,98.07,
2015-05-01,guadalhorce,malaga,296.8,406.5,125.7,111.9,-0.08,-0.2,-10.95,89.02,89.18,97.73,
2015-05-01,la concepcion,malaga,547.2,712.4,61.9,58.97,-0.06,-0.11,18.37,95.26,95.44,65.59,
2015-05-01,la vinnuela,malaga,289.8,555.6,165.4,112.22,-0.09,-0.41,-24.3,67.85,68.1,82.54,
2015-05-01,andevalo,huelva,423.7,617.1,634.4,628.7,0.0,-0.36,39.82,99.1,99.16,92.82,
2015-05-01,chanza,huelva,397.6,467.3,341.4,267.16,-0.9,-5.84,-22.13,78.25,79.96,84.74,
2015-05-01,corumbel bajo,huelva,629.5,580.4,18.0,17.11,-0.02,-0.13,2.56,95.06,95.78,80.83,
2015-05-01,jarrama,huelva,826.5,716.9,42.6,42.27,-0.01,-0.13,0.54,99.22,99.53,97.96,
2015-05-01,los machos,huelva,631.2,540.4,12.0,8.63,0.0,0.02,2.46,71.94,71.75,51.42,
2015-05-01,piedras,huelva,631.2,529.1,59.5,39.15,0.27,1.79,-11.8,65.8,62.79,85.63,
2015-05-11,arcos,cadiz,563.9,570.1,14.6,13.01,0.0,-0.03,-0.26,89.14,89.32,90.89,
2015-05-11,almodovar,cadiz,792.4,1111.8,5.7,5.14,-0.01,-0.05,0.43,90.18,91.05,82.63,
2015-05-11,barbate,cadiz,587.6,972.8,228.1,192.81,23.12,-1.44,-10.7,84.53,85.16,89.22,
2015-05-11,bornos,cadiz,549.3,560.9,200.2,144.86,-0.34,-2.07,-31.37,72.36,73.39,88.02,
2015-05-11,celemin,cadiz,614.5,928.2,44.8,39.07,-0.04,-0.61,4.27,87.21,88.57,77.68,
2015-05-11,guadalcacin,cadiz,604.9,867.5,800.3,600.54,-0.59,-3.2,-79.81,75.04,75.44,85.01,
2015-05-11,los hurones,cadiz,698.2,824.6,135.3,118.42,-0.09,-0.68,1.84,87.53,88.03,86.16,
2015-05-11,zahara,cadiz,498.6,784.6,222.7,208.52,-0.07,-0.14,-2.59,93.63,93.7,94.8,
2015-05-11,arenoso,cordoba,361.0,494.1,167.0,136.75,-0.14,-0.14,-21.97,81.89,81.97,95.04,
2015-05-11,bembezar,cordoba,407.1,589.0,342.1,291.44,-0.53,-3.68,-20.19,85.19,86.27,91.09,
2015-05-11,guadalmellato,cordoba,395.5,552.3,146.6,105.8,-0.11,-0.75,-25.44,72.17,72.68,89.52,
2015-05-11,guadanunno,cordoba,471.0,627.5,1.6,1.36,0.01,-0.01,-0.19,84.72,85.63,96.88,
2015-05-11,iznajar,cordoba,345.1,548.6,981.1,868.77,-0.7,-3.24,-103.78,88.55,88.88,99.13,
2015-05-11,la brenna,cordoba,411.6,512.4,823.0,690.5,-2.29,-8.81,-100.0,83.9,84.97,96.05,
2015-05-11,martin gonzalo,cordoba,429.0,536.4,17.8,14.9,-0.02,-0.11,-2.68,83.72,84.33,98.76,
2015-05-11,puente nuevo,cordoba,442.8,563.7,281.7,239.76,-0.19,-2.96,-22.89,85.11,86.16,93.24,
2015-05-11,retortillo,cordoba,508.6,615.6,61.2,52.62,0.0,-0.05,-7.5,85.99,86.06,98.24,
2015-05-11,san rafael de navallana,cordoba,415.0,504.6,156.5,142.0,-0.2,-1.16,-4.96,90.74,91.48,93.9,
2015-05-11,sierra boyera,cordoba,389.2,499.6,40.9,39.78,0.0,-0.25,1.4,97.26,97.87,93.84,
2015-05-11,yeguas,cordoba,410.5,486.5,228.7,188.19,-0.67,-4.63,-27.47,82.29,84.31,94.3,
2015-05-11,canales,granada,372.3,381.7,70.0,56.11,0.19,1.98,-9.64,80.16,77.33,93.93,
2015-05-11,colomera,granada,320.4,492.9,40.2,34.67,-0.02,-0.04,-5.54,86.23,86.34,100.02,
2015-05-11,cubillas,granada,316.2,348.5,18.7,18.38,-0.06,-0.27,-0.26,98.29,99.73,99.68,
2015-05-11,el portillo,granada,356.9,420.3,32.9,27.84,-0.05,-0.31,-4.48,84.62,85.56,98.24,
2015-05-11,francisco abellan,granada,228.8,288.5,58.2,40.0,-0.02,-0.09,-2.63,68.74,68.88,73.25,
2015-05-11,los bermejales,granada,256.5,573.8,102.6,83.2,-0.1,-0.64,-11.0,81.1,81.72,91.81,
2015-05-11,negratin,granada,285.0,356.5,567.1,417.17,-0.75,-3.77,-27.22,73.56,74.23,78.36,
2015-05-11,quentar,granada,433.4,380.7,13.5,10.87,-0.05,-0.34,-1.15,80.54,83.04,89.04,
2015-05-11,san clemente,granada,277.3,347.1,117.9,29.61,-0.07,-0.5,-7.79,25.12,25.54,31.72,
2015-05-11,aracena,huelva,572.9,728.7,126.8,117.26,0.0,0.0,-3.36,92.48,92.48,95.13,
2015-05-11,zufre,huelva,472.2,673.2,175.3,158.6,0.0,-0.09,-4.25,90.47,90.52,92.9,
2015-05-11,aguascebas,jaen,640.4,590.7,6.4,5.94,-0.02,-0.14,-0.33,92.83,95.0,97.97,
2015-05-11,dannador,jaen,399.3,534.5,4.1,2.95,-0.01,-0.04,-0.99,72.04,72.93,96.1,
2015-05-11,giribaile,jaen,361.1,424.3,475.1,376.76,-0.41,-0.2,-76.75,79.3,79.34,95.46,
2015-05-11,guadalen,jaen,316.8,439.1,168.0,129.62,-0.11,-0.68,-29.73,77.16,77.56,94.85,
2015-05-11,guadalmena,jaen,380.8,527.7,346.5,312.35,-0.19,-0.92,-13.91,90.14,90.41,94.16,
2015-05-11,jandula,jaen,355.3,430.3,322.0,242.28,-0.01,0.01,-49.87,75.24,75.24,90.73,
2015-05-11,la bolera,jaen,482.1,571.5,53.2,35.1,-0.17,-0.99,-12.3,65.97,67.84,89.1,
2015-05-11,la fernandina,jaen,330.9,468.1,244.5,177.32,-0.06,-0.39,-45.95,72.52,72.68,91.32,
2015-05-11,quiebrajano,jaen,527.9,619.7,31.6,22.23,-0.03,-0.2,-8.23,70.34,70.98,96.39,
2015-05-11,rumblar,jaen,329.8,431.9,126.0,93.69,-0.18,-0.8,-24.17,74.36,74.99,93.54,
2015-05-11,tranco de beas,jaen,592.3,685.0,498.2,435.51,-0.13,-0.58,-11.41,87.42,87.53,89.71,
2015-05-11,vadomojon,jaen,287.1,419.0,163.2,124.51,-0.13,-0.86,-37.02,76.29,76.82,98.98,
2015-05-11,viboras,jaen,388.1,471.1,19.1,10.22,-0.02,-0.07,0.01,53.51,53.87,53.46,
2015-05-11,cala,sevilla,494.0,639.0,58.8,37.81,-0.11,-0.88,2.24,64.3,65.8,60.49,
2015-05-11,el agrio,sevilla,472.7,612.8,20.3,15.67,-0.23,-0.84,-0.86,77.21,81.33,81.43,
2015-05-11,el pintado,sevilla,492.0,636.7,212.8,190.7,-0.05,-0.13,-5.77,89.61,89.68,92.33,
2015-05-11,gergal,sevilla,443.8,516.4,35.0,31.86,-0.22,-0.34,3.94,91.04,92.0,79.77,
2015-05-11,huesna,sevilla,588.2,576.4,134.6,106.75,-0.06,-0.41,-6.59,79.31,79.61,84.21,
2015-05-11,jose toran,sevilla,518.4,624.0,113.2,102.13,-0.08,-0.22,-9.89,90.22,90.42,98.96,
2015-05-11,la minilla,sevilla,455.0,654.0,57.8,44.39,-0.12,-0.88,0.41,76.8,78.32,76.09,
2015-05-11,melonares,sevilla,463.8,589.5,185.6,169.19,-0.54,-4.76,-4.35,91.16,93.72,93.5,
2015-05-11,puebla de cazalla,sevilla,373.8,487.4,73.7,33.05,-0.06,-0.36,-21.87,44.85,45.33,74.52,
2015-05-11,torre del aguila,sevilla,391.1,508.1,64.4,37.87,-0.23,-0.54,-9.92,58.8,59.64,74.21,
2015-05-11,beninar,almeria,216.4,454.5,61.68,6.25,-0.04,-0.18,-0.31,10.13,10.42,10.64,
2015-05-11,cuevas de almanzora,almeria,123.6,228.8,161.3,21.89,0.05,-0.06,-1.63,13.57,13.61,14.58,
2015-05-11,charco redondo,cadiz,636.6,1016.1,81.6,46.95,-0.03,-0.07,-22.12,57.54,57.62,84.64,
2015-05-11,guadarranque,cadiz,622.9,865.6,87.7,79.39,-0.17,-0.95,0.19,90.53,91.61,90.31,
2015-05-11,beznar,granada,246.1,411.4,52.9,38.85,-0.06,-0.3,-9.11,73.45,74.01,90.66,
2015-05-11,rules,granada,283.1,462.6,110.8,91.73,0.19,1.38,1.63,82.79,81.54,81.32,
2015-05-11,conde de guadalhorce,malaga,330.9,419.6,66.5,54.52,-0.17,-0.5,1.0,81.98,82.74,80.48,
2015-05-11,el limonero,malaga,307.6,454.4,22.3,8.05,-0.01,-0.06,-1.53,36.12,36.37,42.96,
2015-05-11,casasola,malaga,304.9,437.8,21.7,8.08,-0.02,-0.09,-3.76,37.24,37.65,54.56,
2015-05-11,guadalteba,malaga,296.9,415.8,153.3,120.15,-0.04,-0.81,-28.95,78.38,78.9,97.26,
2015-05-11,guadalhorce,malaga,296.9,414.4,125.7,110.66,-0.21,-0.87,-11.03,88.04,88.73,96.81,
2015-05-11,la concepcion,malaga,547.2,725.3,61.9,58.41,-0.06,-0.4,18.17,94.36,95.01,65.01,
