ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2023-12-23,piedras,huelva,216.5,274.1,59.5,21.18,-0.07,-0.41,-38.32,35.6,36.29,100.0,44.39
2023-12-23,zufre,huelva,257.9,332.3,175.3,24.93,-0.04,-0.2,-10.98,14.22,14.34,20.48,86.6
2023-12-23,aguascebas,jaen,242.9,235.7,6.4,3.43,-0.01,-0.06,-1.95,53.59,54.53,84.06,4.32
2023-12-23,dannador,jaen,151.1,229.9,4.1,3.13,0.0,-0.03,-1.04,76.34,77.07,101.71,3.1
2023-12-23,giribaile,jaen,122.8,180.8,475.1,80.16,0.01,0.29,-0.48,16.87,16.81,16.97,113.58
2023-12-23,guadalen,jaen,126.0,193.0,168.0,25.32,-0.06,-0.19,-29.02,15.07,15.18,32.35,43.28
2023-12-23,guadalmena,jaen,159.6,224.3,346.5,57.86,-0.04,-0.32,-14.81,16.7,16.79,20.97,108.3
2023-12-23,jandula,jaen,165.4,200.0,322.0,63.08,0.04,0.31,-5.23,19.59,19.49,21.21,91.25
2023-12-23,la bolera,jaen,71.3,227.8,53.2,11.16,0.01,0.03,-6.02,20.98,20.92,32.29,21.2
2023-12-23,la fernandina,jaen,154.6,217.5,244.5,69.44,-0.02,-0.13,-26.42,28.4,28.45,39.21,86.53
2023-12-23,quiebrajano,jaen,194.4,262.9,31.6,5.69,-0.01,-0.07,-2.83,18.01,18.23,26.96,13.05
2023-12-23,rumblar,jaen,134.1,198.3,126.0,23.15,-0.05,-0.2,-22.29,18.37,18.53,36.06,46.74
2023-12-23,tranco de beas,jaen,159.8,282.9,498.2,121.11,0.07,0.69,-3.26,24.31,24.17,24.96,188.13
2023-12-23,vadomojon,jaen,91.2,191.6,163.2,11.55,0.05,0.2,-1.67,7.08,6.95,8.1,48.17
2023-12-23,viboras,jaen,117.3,203.3,19.1,3.86,0.01,0.0,-1.99,20.21,20.21,30.63,7.85
2023-12-23,casasola,malaga,33.0,213.3,21.7,6.32,0.0,-0.04,-4.53,29.12,29.31,50.0,11.02
2023-12-23,conde de guadalhorce,malaga,0.2,205.7,66.5,11.22,0.0,0.01,-8.74,16.87,16.86,30.02,33.34
2023-12-23,el limonero,malaga,30.9,217.2,22.3,4.9,0.0,-0.04,-4.08,21.97,22.15,40.27,11.11
2023-12-23,guadalhorce,malaga,47.6,200.3,125.7,19.42,-0.14,-0.69,-25.62,15.45,16.0,35.83,70.2
2023-12-23,guadalteba,malaga,47.6,201.2,153.3,35.47,-0.16,-0.81,-50.01,23.14,23.67,55.76,108.1
2023-12-23,la concepcion,malaga,42.5,357.8,61.9,13.69,-0.04,-0.25,-25.57,22.12,22.52,63.42,34.65
2023-12-23,la vinnuela,malaga,48.8,273.7,165.4,12.31,0.0,-0.16,-6.0,7.44,7.54,11.07,42.63
2023-12-23,cala,sevilla,208.0,318.7,58.8,27.88,-0.25,-0.86,-1.52,47.41,48.88,50.0,19.67
2023-12-23,el agrio,sevilla,197.7,291.9,20.3,10.0,0.0,-0.02,-5.67,49.26,49.36,77.19,10.64
2023-12-23,el pintado,sevilla,230.8,311.8,212.8,42.34,0.0,0.12,-14.36,19.9,19.84,26.64,111.45
2023-12-23,gergal,sevilla,179.3,267.4,35.0,18.5,0.17,0.49,-4.0,52.86,51.46,64.29,27.01
2023-12-23,huesna,sevilla,228.6,285.7,134.6,44.81,-0.05,-0.33,-16.51,33.29,33.54,45.56,75.48
2023-12-23,jose toran,sevilla,216.6,314.5,113.2,17.13,-0.01,0.0,-2.0,15.13,15.13,16.9,33.28
2023-12-23,la minilla,sevilla,236.7,316.6,57.8,30.65,0.02,0.06,-13.31,53.03,52.92,76.06,44.03
2023-12-23,melonares,sevilla,194.9,292.8,185.6,80.4,-0.19,-1.54,-43.22,43.32,44.15,66.61,145.19
2023-12-23,puebla de cazalla,sevilla,122.8,220.3,73.7,0.09,0.0,-0.01,-3.06,0.12,0.14,4.27,17.71
2023-12-23,torre del aguila,sevilla,123.6,236.2,64.4,1.69,-0.02,-0.11,-7.48,2.62,2.8,14.24,12.31
2023-12-24,beninar,almeria,33.8,218.1,61.68,4.87,0.0,-0.03,-3.95,7.9,7.94,14.3,7.89
2023-12-24,cuevas de almanzora,almeria,6.4,99.0,161.3,16.85,-0.09,-0.37,-9.87,10.45,10.68,16.57,17.76
2023-12-24,almodovar,cadiz,139.2,554.1,5.7,2.21,-0.01,-0.03,-2.2,38.77,39.3,77.37,2.7
2023-12-24,arcos,cadiz,136.2,273.0,14.6,11.98,-0.03,-0.11,-1.66,82.05,82.81,93.42,13.27
2023-12-24,barbate,cadiz,107.4,463.8,228.1,20.59,0.0,-0.07,-23.79,9.03,9.06,19.46,72.48
2023-12-24,bornos,cadiz,130.8,270.4,200.2,19.39,0.05,0.21,-38.07,9.69,9.58,28.7,59.37
2023-12-24,celemin,cadiz,109.4,445.4,44.8,3.96,0.0,0.0,-7.01,8.84,8.84,24.49,14.37
2023-12-24,charco redondo,cadiz,173.7,492.5,81.6,13.83,0.0,-0.03,-16.79,16.95,16.99,37.52,31.31
2023-12-24,guadalcacin,cadiz,102.9,412.3,800.3,134.96,-0.17,-0.89,-79.3,16.86,16.97,26.77,336.26
2023-12-24,guadarranque,cadiz,152.5,420.5,87.7,24.96,0.0,-0.62,-17.25,28.46,29.17,48.13,40.26
2023-12-24,los hurones,cadiz,132.9,400.5,135.3,40.33,-0.09,-0.31,-52.09,29.81,30.04,68.31,70.85
2023-12-24,zahara - el gastor,cadiz,121.9,353.3,222.7,8.66,0.0,0.07,-34.28,3.89,3.86,19.28,102.31
2023-12-24,arenoso,cordoba,129.4,246.5,167.0,24.56,-0.01,-0.02,-8.2,14.71,14.72,19.62,39.44
2023-12-24,bembezar,cordoba,185.5,289.4,342.1,36.25,0.0,-0.54,-18.01,10.6,10.75,15.86,128.4
2023-12-24,guadalmellato,cordoba,185.0,266.6,146.6,40.33,-0.05,-0.35,-22.07,27.51,27.75,42.56,77.68
2023-12-24,guadanunno,cordoba,218.0,307.9,1.6,0.99,0.0,-0.01,-0.49,61.88,62.5,92.5,1.15
2023-12-24,iznajar,cordoba,117.2,252.7,981.1,156.06,0.2,1.63,14.8,15.91,15.74,14.4,301.72
2023-12-24,la brenna,cordoba,180.7,258.8,823.0,91.61,-0.04,-0.06,-16.22,11.13,11.14,13.1,156.36
2023-12-24,martin gonzalo,cordoba,228.0,263.0,17.8,2.06,-0.01,-0.06,-2.81,11.57,11.91,27.36,8.48
2023-12-24,puente nuevo,cordoba,163.0,269.8,281.7,31.95,-0.01,0.0,-9.23,11.34,11.34,14.62,73.46
2023-12-24,retortillo,cordoba,180.5,312.1,61.2,7.5,-0.01,-0.08,-6.33,12.25,12.39,22.6,25.89
2023-12-24,san rafael de navallana,cordoba,206.0,247.5,156.5,62.67,-0.01,-0.02,7.77,40.04,40.06,35.08,51.69
2023-12-24,sierra boyera,cordoba,184.8,227.8,40.9,1.17,0.01,0.06,-0.52,2.86,2.71,4.13,15.41
2023-12-24,yeguas,cordoba,170.1,235.1,228.7,37.75,0.02,0.16,-24.54,16.51,16.44,27.24,62.59
2023-12-24,beznar,granada,58.0,186.5,52.9,24.82,-0.03,-0.21,-12.71,46.92,47.32,70.95,39.06
2023-12-24,canales,granada,101.3,163.5,70.0,32.94,-0.04,-0.2,-17.33,47.06,47.34,71.81,48.89
2023-12-24,colomera,granada,103.0,221.7,40.2,3.99,0.01,0.02,0.2,9.93,9.88,9.43,12.89
2023-12-24,cubillas,granada,76.7,159.1,18.7,5.63,0.01,0.05,-0.22,30.11,29.84,31.28,6.99
2023-12-24,el portillo,granada,46.8,178.7,32.9,10.75,-0.01,0.01,-11.71,32.67,32.64,68.27,24.14
2023-12-24,francisco abellan,granada,49.2,121.1,58.2,7.98,0.01,0.08,-2.14,13.71,13.57,17.39,20.47
2023-12-24,los bermejales,granada,81.3,256.3,102.6,13.15,0.01,0.09,-1.04,12.82,12.73,13.83,38.31
2023-12-24,negratin,granada,52.1,140.8,567.1,117.63,0.13,0.84,7.98,20.74,20.59,19.34,185.35
2023-12-24,quentar,granada,134.2,164.6,13.5,6.69,0.01,0.08,-3.03,49.56,48.96,72.0,8.12
2023-12-24,rules,granada,46.1,220.8,110.8,35.88,-0.06,-0.39,-32.84,32.38,32.73,62.02,78.26
2023-12-24,san clemente,granada,59.2,151.0,117.9,9.61,0.0,0.0,-3.79,8.15,8.15,11.37,16.0
2023-12-24,andevalo,huelva,207.0,325.8,634.4,160.79,0.0,-0.28,-66.84,25.35,25.39,35.88,340.92
2023-12-24,aracena,huelva,273.4,342.5,126.8,31.21,0.0,-0.03,-2.83,24.61,24.64,26.85,53.57
2023-12-24,chanza,huelva,172.8,249.5,341.4,142.38,-0.09,-1.39,-68.18,41.7,42.11,61.68,167.45
2023-12-24,corumbel bajo,huelva,322.6,290.1,18.0,4.15,-0.01,-0.01,-3.19,23.06,23.11,40.78,5.41
2023-12-24,jarrama,huelva,443.1,369.9,42.6,21.73,0.0,0.0,-7.08,51.01,51.01,67.63,28.55
2023-12-24,los machos,huelva,216.5,278.6,12.0,9.38,0.0,0.01,-2.62,78.17,78.08,100.0,9.43
2023-12-24,piedras,huelva,216.5,274.1,59.5,21.08,-0.1,-0.51,-38.42,35.43,36.29,100.0,44.39
2023-12-24,zufre,huelva,257.9,332.3,175.3,24.89,-0.04,-0.25,-11.12,14.2,14.34,20.54,86.6
2023-12-24,aguascebas,jaen,242.9,235.7,6.4,3.42,-0.01,-0.06,-1.97,53.44,54.38,84.22,4.32
2023-12-24,dannador,jaen,151.3,229.9,4.1,3.12,-0.01,-0.04,-1.05,76.1,77.07,101.71,3.1
2023-12-24,giribaile,jaen,122.8,180.8,475.1,80.2,0.04,0.28,-0.62,16.88,16.82,17.01,113.58
2023-12-24,guadalen,jaen,126.0,193.0,168.0,25.32,0.0,-0.13,-29.2,15.07,15.15,32.45,43.28
2023-12-24,guadalmena,jaen,159.6,224.3,346.5,57.82,-0.04,-0.32,-15.07,16.69,16.78,21.04,108.3
2023-12-24,jandula,jaen,165.4,200.0,322.0,63.12,0.04,0.3,-5.36,19.6,19.51,21.27,91.25
2023-12-24,la bolera,jaen,71.3,227.8,53.2,11.16,0.0,0.03,-6.07,20.98,20.92,32.39,21.2
2023-12-24,la fernandina,jaen,154.6,217.5,244.5,69.42,-0.02,-0.12,-26.62,28.39,28.44,39.28,86.53
2023-12-24,quiebrajano,jaen,194.4,262.9,31.6,5.68,-0.01,-0.07,-2.84,17.97,18.2,26.96,13.05
2023-12-24,rumblar,jaen,134.1,198.3,126.0,23.14,-0.01,-0.17,-22.44,18.37,18.5,36.17,46.74
2023-12-24,tranco de beas,jaen,159.8,282.9,498.2,121.19,0.08,0.67,-3.53,24.33,24.19,25.03,188.13
2023-12-24,vadomojon,jaen,91.2,191.6,163.2,11.56,0.01,0.2,-1.72,7.08,6.96,8.14,48.17
2023-12-24,viboras,jaen,117.3,203.3,19.1,3.87,0.01,0.01,-1.98,20.26,20.21,30.63,7.85
2023-12-24,casasola,malaga,33.0,213.3,21.7,6.31,-0.01,-0.05,-4.52,29.08,29.31,49.91,11.02
2023-12-24,conde de guadalhorce,malaga,0.2,205.7,66.5,11.21,-0.01,0.0,-8.85,16.86,16.86,30.17,33.34
2023-12-24,el limonero,malaga,30.9,217.2,22.3,4.9,0.0,-0.04,-4.07,21.97,22.15,40.22,11.11
2023-12-24,guadalhorce,malaga,47.6,200.3,125.7,19.42,0.0,-0.68,-25.7,15.45,15.99,35.89,70.2
2023-12-24,guadalteba,malaga,47.6,201.2,153.3,35.47,0.0,-0.79,-49.98,23.14,23.65,55.74,108.1
2023-12-24,la concepcion,malaga,42.5,357.8,61.9,13.65,-0.04,-0.22,-25.82,22.05,22.41,63.76,34.65
2023-12-24,la vinnuela,malaga,48.8,273.7,165.4,12.31,0.0,-0.18,-6.04,7.44,7.55,11.09,42.63
2023-12-24,cala,sevilla,208.0,318.7,58.8,27.64,-0.24,-1.1,-1.78,47.01,48.88,50.03,19.67
2023-12-24,el agrio,sevilla,198.0,291.9,20.3,9.99,-0.01,-0.03,-5.72,49.21,49.36,77.39,10.64
2023-12-24,el pintado,sevilla,230.8,311.8,212.8,42.35,0.01,0.11,-14.41,19.9,19.85,26.67,111.45
2023-12-24,gergal,sevilla,179.3,267.4,35.0,18.53,0.03,0.55,-3.88,52.94,51.37,64.03,27.01
2023-12-24,huesna,sevilla,228.6,285.7,134.6,44.76,-0.05,-0.33,-16.57,33.25,33.5,45.56,75.48
2023-12-24,jose toran,sevilla,216.6,314.5,113.2,17.13,0.0,-0.01,-2.03,15.13,15.14,16.93,33.28
2023-12-24,la minilla,sevilla,236.7,316.6,57.8,30.67,0.02,0.11,-13.17,53.06,52.87,75.85,44.03
2023-12-24,melonares,sevilla,194.9,292.8,185.6,80.15,-0.25,-1.54,-43.58,43.18,44.01,66.66,145.19
2023-12-24,puebla de cazalla,sevilla,122.8,220.3,73.7,0.09,0.0,-0.01,-3.05,0.12,0.14,4.26,17.71
2023-12-24,torre del aguila,sevilla,123.6,236.2,64.4,1.67,-0.02,-0.11,-7.5,2.59,2.76,14.24,12.31
2023-12-25,beninar,almeria,33.8,218.1,61.68,3.75,-1.12,-1.14,-5.06,6.08,7.93,14.28,7.89
2023-12-25,cuevas de almanzora,almeria,6.4,99.0,161.3,16.8,-0.05,-0.38,-9.87,10.42,10.65,16.53,17.76
2023-12-25,almodovar,cadiz,139.3,554.1,5.7,2.21,0.0,-0.03,-2.2,38.77,39.3,77.37,2.7
2023-12-25,arcos,cadiz,136.2,273.0,14.6,11.98,0.0,-0.08,-1.66,82.05,82.6,93.42,13.27
2023-12-25,barbate,cadiz,107.4,463.8,228.1,20.52,-0.07,-0.14,-23.86,9.0,9.06,19.46,72.48
2023-12-25,bornos,cadiz,130.8,270.4,200.2,19.39,0.0,0.21,-38.36,9.69,9.58,28.85,59.37
2023-12-25,celemin,cadiz,109.4,445.4,44.8,3.96,0.0,0.02,-7.01,8.84,8.79,24.49,14.37
2023-12-25,charco redondo,cadiz,173.7,492.5,81.6,13.83,0.0,-0.04,-16.74,16.95,17.0,37.46,31.31
2023-12-25,guadalcacin,cadiz,102.9,412.3,800.3,134.85,-0.11,-0.89,-79.48,16.85,16.96,26.78,336.26
2023-12-25,guadarranque,cadiz,152.5,420.5,87.7,24.94,-0.02,-0.55,-17.34,28.44,29.06,48.21,40.26
2023-12-25,los hurones,cadiz,132.9,400.5,135.3,40.24,-0.09,-0.4,-52.99,29.74,30.04,68.91,70.85
2023-12-25,zahara - el gastor,cadiz,121.9,353.3,222.7,8.67,0.01,0.07,-33.71,3.89,3.86,19.03,102.31
2023-12-25,arenoso,cordoba,129.4,246.5,167.0,24.56,0.0,-0.01,-8.27,14.71,14.71,19.66,39.44
2023-12-25,bembezar,cordoba,185.5,289.4,342.1,36.26,0.01,-0.57,-18.04,10.6,10.77,15.87,128.4
2023-12-25,guadalmellato,cordoba,185.0,266.6,146.6,40.26,-0.07,-0.38,-22.15,27.46,27.72,42.57,77.68
2023-12-25,guadanunno,cordoba,218.1,307.9,1.6,0.99,0.0,-0.01,-0.5,61.88,62.5,93.13,1.15
2023-12-25,iznajar,cordoba,117.2,252.7,981.1,156.32,0.26,1.63,14.5,15.93,15.77,14.46,301.72
2023-12-25,la brenna,cordoba,180.9,258.8,823.0,91.61,0.0,-0.07,-16.37,11.13,11.14,13.12,156.36
2023-12-25,martin gonzalo,cordoba,228.2,263.0,17.8,2.06,0.0,-0.06,-2.82,11.57,11.91,27.42,8.48
2023-12-25,puente nuevo,cordoba,163.2,269.8,281.7,31.97,0.02,0.02,-9.15,11.35,11.34,14.6,73.46
2023-12-25,retortillo,cordoba,180.5,312.1,61.2,7.48,-0.02,-0.09,-6.36,12.22,12.37,22.61,25.89
2023-12-25,san rafael de navallana,cordoba,206.0,247.5,156.5,62.67,0.0,-0.04,7.47,40.04,40.07,35.27,51.69
2023-12-25,sierra boyera,cordoba,185.0,227.8,40.9,1.18,0.01,0.06,-0.49,2.89,2.74,4.08,15.41
2023-12-25,yeguas,cordoba,170.3,235.1,228.7,37.77,0.02,0.16,-24.73,16.52,16.45,27.33,62.59
2023-12-25,beznar,granada,58.0,186.5,52.9,24.78,-0.04,-0.22,-12.84,46.84,47.26,71.12,39.06
2023-12-25,canales,granada,101.3,163.5,70.0,32.9,-0.04,-0.23,-17.42,47.0,47.33,71.89,48.89
2023-12-25,colomera,granada,103.0,221.7,40.2,3.99,0.0,0.02,0.2,9.93,9.88,9.43,12.89
2023-12-25,cubillas,granada,76.7,159.1,18.7,5.62,-0.01,0.03,-0.25,30.05,29.89,31.39,6.99
2023-12-25,el portillo,granada,46.8,178.7,32.9,10.74,-0.01,-0.01,-11.87,32.64,32.67,68.72,24.14
2023-12-25,francisco abellan,granada,49.2,121.1,58.2,7.99,0.01,0.07,-2.15,13.73,13.61,17.42,20.47
2023-12-25,los bermejales,granada,81.4,256.3,102.6,13.16,0.01,0.09,-1.08,12.83,12.74,13.88,38.31
2023-12-25,negratin,granada,52.1,140.8,567.1,117.77,0.14,0.86,7.96,20.77,20.62,19.36,185.35
2023-12-25,quentar,granada,134.2,164.6,13.5,6.7,0.01,0.08,-3.05,49.63,49.04,72.22,8.12
2023-12-25,rules,granada,46.1,220.8,110.8,35.82,-0.06,-0.4,-33.0,32.33,32.69,62.11,78.26
2023-12-25,san clemente,granada,59.2,151.0,117.9,9.62,0.01,0.01,-3.8,8.16,8.15,11.38,16.0
2023-12-25,andevalo,huelva,207.0,325.8,634.4,160.79,0.0,-0.31,-66.84,25.35,25.39,35.88,340.92
2023-12-25,aracena,huelva,273.4,342.5,126.8,31.19,-0.02,-0.05,-2.92,24.6,24.64,26.9,53.57
2023-12-25,chanza,huelva,172.8,249.5,341.4,142.3,-0.08,-0.25,-67.27,41.68,41.75,61.39,167.45
2023-12-25,corumbel bajo,huelva,322.6,290.1,18.0,4.15,0.0,-0.02,-3.22,23.06,23.17,40.94,5.41
2023-12-25,jarrama,huelva,443.1,369.9,42.6,21.71,-0.02,-0.02,-7.11,50.96,51.01,67.65,28.55
2023-12-25,los machos,huelva,216.5,278.6,12.0,9.39,0.01,0.02,-2.61,78.25,78.08,100.0,9.43
2023-12-25,piedras,huelva,216.5,274.1,59.5,21.01,-0.07,-0.79,-38.49,35.31,36.64,100.0,44.39
2023-12-25,zufre,huelva,257.9,332.3,175.3,24.87,-0.02,-0.27,-11.23,14.19,14.34,20.59,86.6
2023-12-25,aguascebas,jaen,242.9,235.7,6.4,3.41,-0.01,-0.06,-1.99,53.28,54.22,84.38,4.32
2023-12-25,dannador,jaen,151.5,229.9,4.1,3.12,0.0,-0.03,-1.05,76.1,76.83,101.71,3.1
2023-12-25,giribaile,jaen,122.8,180.8,475.1,80.25,0.05,0.31,-0.74,16.89,16.83,17.05,113.58
2023-12-25,guadalen,jaen,126.0,193.0,168.0,25.31,-0.01,-0.14,-29.38,15.07,15.15,32.55,43.28
2023-12-25,guadalmena,jaen,159.6,224.3,346.5,57.76,-0.06,-0.33,-15.28,16.67,16.76,21.08,108.3
2023-12-25,jandula,jaen,165.6,200.0,322.0,63.17,0.05,0.31,-5.48,19.62,19.52,21.32,91.25
2023-12-25,la bolera,jaen,71.3,227.8,53.2,11.16,0.0,0.02,-6.11,20.98,20.94,32.46,21.2
2023-12-25,la fernandina,jaen,154.8,217.5,244.5,69.39,-0.03,-0.14,-26.79,28.38,28.44,39.34,86.53
2023-12-25,quiebrajano,jaen,194.4,262.9,31.6,5.67,-0.01,-0.07,-2.85,17.94,18.16,26.96,13.05
2023-12-25,rumblar,jaen,134.1,198.3,126.0,23.13,-0.01,-0.2,-22.55,18.36,18.52,36.25,46.74
2023-12-25,tranco de beas,jaen,159.8,282.9,498.2,121.26,0.07,0.62,-3.8,24.34,24.22,25.1,188.13
2023-12-25,vadomojon,jaen,91.2,191.6,163.2,11.58,0.02,0.19,-1.76,7.1,6.98,8.17,48.17
2023-12-25,viboras,jaen,117.4,203.3,19.1,3.87,0.0,0.01,-1.98,20.26,20.21,30.63,7.85
2023-12-25,casasola,malaga,33.0,213.3,21.7,6.3,-0.01,-0.05,-4.52,29.03,29.26,49.86,11.02
2023-12-25,conde de guadalhorce,malaga,0.2,205.7,66.5,11.22,0.01,0.01,-8.79,16.87,16.86,30.09,33.34
2023-12-25,el limonero,malaga,30.9,217.2,22.3,4.88,-0.02,-0.05,-4.08,21.88,22.11,40.18,11.11
2023-12-25,guadalhorce,malaga,47.6,200.3,125.7,19.39,-0.03,-0.7,-25.79,15.43,15.98,35.94,70.2
2023-12-25,guadalteba,malaga,47.6,201.2,153.3,35.47,0.0,-0.78,-50.05,23.14,23.65,55.79,108.1
2023-12-25,la concepcion,malaga,42.5,357.8,61.9,13.62,-0.03,-0.21,-26.03,22.0,22.34,64.05,34.65
2023-12-25,la vinnuela,malaga,48.8,273.7,165.4,12.31,0.0,-0.17,-6.07,7.44,7.55,11.11,42.63
2023-12-25,cala,sevilla,208.0,318.7,58.8,27.42,-0.22,-1.32,-2.03,46.63,48.88,50.09,19.67
2023-12-25,el agrio,sevilla,198.2,291.9,20.3,9.99,0.0,-0.02,-5.76,49.21,49.31,77.59,10.64
2023-12-25,el pintado,sevilla,230.8,311.8,212.8,42.37,0.02,0.1,-14.46,19.91,19.86,26.71,111.45
2023-12-25,gergal,sevilla,179.3,267.4,35.0,19.08,0.55,1.13,-3.23,54.51,51.29,63.74,27.01
2023-12-25,huesna,sevilla,228.8,285.7,134.6,44.71,-0.05,-0.33,-16.62,33.22,33.46,45.56,75.48
2023-12-25,jose toran,sevilla,216.7,314.5,113.2,17.13,0.0,0.0,-2.05,15.13,15.13,16.94,33.28
2023-12-25,la minilla,sevilla,236.7,316.6,57.8,30.67,0.0,0.11,-13.03,53.06,52.87,75.61,44.03
2023-12-25,melonares,sevilla,194.9,292.8,185.6,79.94,-0.21,-1.56,-43.85,43.07,43.91,66.7,145.19
2023-12-25,puebla de cazalla,sevilla,123.0,220.3,73.7,0.08,-0.01,-0.01,-3.05,0.11,0.12,4.25,17.71
2023-12-25,torre del aguila,sevilla,123.6,236.2,64.4,1.66,-0.01,-0.11,-7.5,2.58,2.75,14.22,12.31
2023-12-26,beninar,almeria,33.8,218.1,61.68,4.56,0.81,-0.33,-4.24,7.39,7.93,14.27,7.89
2023-12-26,cuevas de almanzora,almeria,6.4,99.0,161.3,16.74,-0.06,-0.4,-9.9,10.38,10.63,16.52,17.76
2023-12-26,almodovar,cadiz,139.4,554.1,5.7,2.21,0.0,-0.02,-2.21,38.77,39.12,77.54,2.7
2023-12-26,arcos,cadiz,136.2,273.0,14.6,11.98,0.0,-0.08,-1.66,82.05,82.6,93.42,13.27
2023-12-26,barbate,cadiz,107.4,463.8,228.1,20.52,0.0,-0.07,-23.96,9.0,9.03,19.5,72.48
2023-12-26,bornos,cadiz,130.8,270.4,200.2,19.45,0.06,0.16,-38.58,9.72,9.64,28.99,59.37
2023-12-26,celemin,cadiz,109.4,445.4,44.8,3.94,-0.02,0.0,-7.03,8.79,8.79,24.49,14.37
2023-12-26,charco redondo,cadiz,173.8,492.5,81.6,13.83,0.0,-0.06,-16.71,16.95,17.02,37.43,31.31
2023-12-26,guadalcacin,cadiz,102.9,412.3,800.3,134.74,-0.11,-0.83,-79.66,16.84,16.94,26.79,336.26
2023-12-26,guadarranque,cadiz,152.5,420.5,87.7,24.9,-0.04,-0.43,-17.43,28.39,28.88,48.27,40.26
2023-12-26,los hurones,cadiz,132.9,400.5,135.3,40.19,-0.05,-0.4,-53.78,29.7,30.0,69.45,70.85
2023-12-26,zahara - el gastor,cadiz,121.9,353.3,222.7,8.69,0.02,0.07,-34.3,3.9,3.87,19.3,102.31
2023-12-26,arenoso,cordoba,129.4,246.5,167.0,24.55,-0.01,-0.03,-8.34,14.7,14.72,19.69,39.44
2023-12-26,bembezar,cordoba,185.5,289.4,342.1,36.27,0.01,-0.57,-18.05,10.6,10.77,15.88,128.4
2023-12-26,guadalmellato,cordoba,185.3,266.6,146.6,40.21,-0.05,-0.37,-22.21,27.43,27.68,42.58,77.68
2023-12-26,guadanunno,cordoba,218.3,307.9,1.6,0.99,0.0,-0.01,-0.5,61.88,62.5,93.13,1.15
2023-12-26,iznajar,cordoba,117.2,252.7,981.1,156.56,0.24,1.62,14.21,15.96,15.79,14.51,301.72
2023-12-26,la brenna,cordoba,181.2,258.8,823.0,91.56,-0.05,-0.08,-16.49,11.13,11.13,13.13,156.36
2023-12-26,martin gonzalo,cordoba,228.2,263.0,17.8,2.05,-0.01,-0.06,-2.83,11.52,11.85,27.42,8.48
2023-12-26,puente nuevo,cordoba,163.3,269.8,281.7,31.95,-0.02,-0.01,-9.17,11.34,11.35,14.6,73.46
2023-12-26,retortillo,cordoba,180.7,312.1,61.2,7.47,-0.01,-0.09,-6.37,12.21,12.35,22.61,25.89
2023-12-26,san rafael de navallana,cordoba,206.0,247.5,156.5,62.67,0.0,-0.02,7.27,40.04,40.06,35.4,51.69
2023-12-26,sierra boyera,cordoba,185.3,227.8,40.9,1.19,0.01,0.07,-0.46,2.91,2.74,4.03,15.41
2023-12-26,yeguas,cordoba,170.3,235.1,228.7,37.79,0.02,0.15,-24.86,16.52,16.46,27.39,62.59
2023-12-26,beznar,granada,58.0,186.5,52.9,24.75,-0.03,-0.24,-12.96,46.79,47.24,71.29,39.06
2023-12-26,canales,granada,101.3,163.5,70.0,32.86,-0.04,-0.25,-17.49,46.94,47.3,71.93,48.89
2023-12-26,colomera,granada,103.2,221.7,40.2,3.99,0.0,0.02,0.19,9.93,9.88,9.45,12.89
2023-12-26,cubillas,granada,76.7,159.1,18.7,5.64,0.02,0.06,-0.24,30.16,29.84,31.44,6.99
2023-12-26,el portillo,granada,46.8,178.7,32.9,10.73,-0.01,-0.03,-12.02,32.61,32.71,69.15,24.14
2023-12-26,francisco abellan,granada,49.2,121.1,58.2,8.0,0.01,0.08,-2.16,13.75,13.61,17.46,20.47
2023-12-26,los bermejales,granada,81.4,256.3,102.6,13.17,0.01,0.09,-1.11,12.84,12.75,13.92,38.31
2023-12-26,negratin,granada,52.1,140.8,567.1,117.9,0.13,0.94,7.94,20.79,20.62,19.39,185.35
2023-12-26,quentar,granada,134.2,164.6,13.5,6.71,0.01,0.08,-3.07,49.7,49.11,72.44,8.12
2023-12-26,rules,granada,46.1,220.8,110.8,35.75,-0.07,-0.41,-33.16,32.27,32.64,62.19,78.26
2023-12-26,san clemente,granada,59.2,151.0,117.9,9.63,0.01,0.01,-3.81,8.17,8.16,11.4,16.0
2023-12-26,andevalo,huelva,207.0,325.8,634.4,160.79,0.0,-0.32,-66.84,25.35,25.4,35.88,340.92
2023-12-26,aracena,huelva,273.4,342.5,126.8,31.18,-0.01,-0.06,-2.99,24.59,24.64,26.95,53.57
2023-12-26,chanza,huelva,172.8,249.5,341.4,142.13,-0.17,-0.43,-67.69,41.63,41.76,61.46,167.45
2023-12-26,corumbel bajo,huelva,322.6,290.1,18.0,4.14,-0.01,-0.02,-3.25,23.0,23.11,41.06,5.41
2023-12-26,jarrama,huelva,443.1,369.9,42.6,21.71,0.0,-0.02,-7.13,50.96,51.01,67.7,28.55
2023-12-26,los machos,huelva,216.5,278.6,12.0,9.39,0.0,0.03,-2.61,78.25,78.0,100.0,9.43
2023-12-26,piedras,huelva,216.5,274.1,59.5,20.94,-0.07,-0.75,-38.56,35.19,36.45,100.0,44.39
2023-12-26,zufre,huelva,257.9,332.3,175.3,24.85,-0.02,-0.24,-11.32,14.18,14.31,20.63,86.6
